epoch,step,train_loss,gen_mse,sharpness,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,layer_frob_1,layer_frob_2,layer_frob_3,layer_frob_4
1895,1895,0.01308099552989006,65.37104797363281,201.40286254882812,3242.63037109375,1328.838134765625,277.36138916015625,122.78773498535156,25.896987915039062,5.962493419647217,608.0396118164062,2240.59765625,603.923583984375,222.8158416748047
1900,1900,0.013089804910123348,66.38447570800781,198.79122924804688,3209.270751953125,1323.38330078125,278.06158447265625,122.27271270751953,25.515779495239258,6.194277286529541,596.5642700195312,2207.040771484375,603.1651000976562,230.54083251953125
1905,1905,0.013185123912990093,65.3658676147461,201.3863983154297,3242.478759765625,1329.4053955078125,277.5430603027344,122.86003112792969,25.914052963256836,5.958786964416504,608.739501953125,2240.01953125,604.1357421875,222.8094940185547
1910,1910,0.013179241679608822,66.38917541503906,198.753173828125,3208.80810546875,1323.8851318359375,278.25115966796875,122.34054565429688,25.52876091003418,6.19235372543335,597.1372680664062,2206.160400390625,603.3636474609375,230.60507202148438
1915,1915,0.01326021645218134,65.36210632324219,201.36026000976562,3242.181396484375,1329.9359130859375,277.720458984375,122.92874908447266,25.929401397705078,5.955417156219482,609.4002685546875,2239.3203125,604.3355102539062,222.81460571289062
1920,1920,0.013236149214208126,66.39222717285156,198.71453857421875,3208.318359375,1324.3720703125,278.4355773925781,122.40687561035156,25.541433334350586,6.190040111541748,597.7105102539062,2205.27294921875,603.5541381835938,230.65733337402344
1925,1925,0.013298992067575455,65.36005401611328,201.3258819580078,3241.763916015625,1330.4373779296875,277.8957824707031,122.99462127685547,25.94329833984375,5.952437400817871,610.0256958007812,2238.517822265625,604.5258178710938,222.83302307128906
1930,1930,0.01325467973947525,66.3934097290039,198.67803955078125,3207.845947265625,1324.8553466796875,278.6166076660156,122.47278594970703,25.554126739501953,6.18732213973999,598.2940673828125,2204.415283203125,603.739990234375,230.6954803466797
1935,1935,0.013297182507812977,65.35987091064453,201.28530883789062,3241.2607421875,1330.9193115234375,278.0709533691406,123.05852508544922,25.955957412719727,5.9499053955078125,610.621826171875,2237.6376953125,604.7100830078125,222.865478515625
1940,1940,0.013232272118330002,66.39262390136719,198.64620971679688,3207.43212890625,1325.345947265625,278.796142578125,122.53926849365234,25.567293167114258,6.184159755706787,598.8966674804688,2203.620849609375,603.9248657226562,230.7184295654297
1945,1945,0.013253891840577126,65.361572265625,201.24095153808594,3240.7109375,1331.3919677734375,278.248046875,123.12149810791016,25.96780776977539,5.9478068351745605,611.1962890625,2236.71142578125,604.8919677734375,222.9117431640625
1950,1950,0.013169808313250542,66.38993072509766,198.62127685546875,3207.112548828125,1325.853271484375,278.9760437011719,122.60729217529297,25.581268310546875,6.180667877197266,599.5254516601562,2202.91650390625,604.1122436523438,230.7262725830078
1955,1955,0.013171739876270294,65.36504364013672,201.1952667236328,3240.1552734375,1331.8653564453125,278.42864990234375,123.18453216552734,25.979223251342773,5.946215629577637,611.7576293945312,2235.7705078125,605.0750732421875,222.97064208984375
1960,1960,0.013071442022919655,66.3855209350586,198.60464477539062,3206.9140625,1326.38525390625,279.1578369140625,122.677490234375,25.596227645874023,6.176799297332764,600.1845092773438,2202.322509765625,604.3053588867188,230.7201385498047
1965,1965,0.013056383468210697,65.37005615234375,201.15081787109375,3239.6318359375,1332.348876953125,278.61395263671875,123.24845123291016,25.990596771240234,5.944988250732422,612.3145141601562,2234.84765625,605.2625732421875,223.0400848388672
1970,1970,0.012943878769874573,66.37969207763672,198.5972137451172,3206.853759765625,1326.947021484375,279.34295654296875,122.75049591064453,25.612451553344727,6.172719478607178,600.8758544921875,2201.84912109375,604.506591796875,230.7020721435547
1975,1975,0.012915493920445442,65.37628173828125,201.10987854003906,3239.175048828125,1332.8504638671875,278.8047790527344,123.3140640258789,26.00229263305664,5.9441375732421875,612.8753051757812,2233.971435546875,605.4571533203125,223.1175079345703
1980,1980,0.012795339338481426,66.372802734375,198.59915161132812,3206.937744140625,1327.5413818359375,279.5323181152344,122.82652282714844,25.629934310913086,6.16851806640625,601.5986328125,2201.499267578125,604.7177124023438,230.67481994628906
1985,1985,0.012757892720401287,65.38334655761719,201.07424926757812,3238.81103515625,1333.3756103515625,279.0013122558594,123.38185119628906,26.01465606689453,5.943609714508057,613.4469604492188,2233.164794921875,605.660888671875,223.199951171875
1990,1990,0.012634738348424435,66.36526489257812,198.61000061035156,3207.162841796875,1328.1685791015625,279.72637939453125,122.90553283691406,25.648635864257812,6.164235591888428,602.3499755859375,2201.266845703125,604.9395141601562,230.64141845703125
1995,1995,0.012592504732310772,65.39085388183594,201.04522705078125,3238.558837890625,1333.92822265625,279.2033996582031,123.45222473144531,26.027883529663086,5.94321346282959,614.03515625,2232.4443359375,605.8750610351562,223.2844696044922
2000,2000,0.012470590882003307,66.35749053955078,198.62884521484375,3207.517822265625,1328.82666015625,279.9253234863281,122.98741149902344,25.6684627532959,6.160007953643799,603.1255493164062,2201.139892578125,605.17236328125,230.6049346923828
2005,2005,0.012427537702023983,65.3984375,201.02366638183594,3238.428466796875,1334.509521484375,279.4105529785156,123.5252456665039,26.042217254638672,5.942967891693115,614.6434936523438,2231.821533203125,606.0999145507812,223.36822509765625
2010,2010,0.01231043878942728,66.34984588623047,198.65444946289062,3207.9853515625,1329.5120849609375,280.1289978027344,123.07185363769531,25.689367294311523,6.15590238571167,603.9194946289062,2201.10205078125,605.41552734375,230.5683135986328
2015,2015,0.012269992381334305,65.40573120117188,201.00991821289062,3238.422119140625,1335.119384765625,279.6219177246094,123.60099792480469,26.057701110839844,5.942744731903076,615.274169921875,2231.2998046875,606.3353271484375,223.4488525390625
2020,2020,0.012160548008978367,66.34264373779297,198.68536376953125,3208.544189453125,1330.219970703125,280.33685302734375,123.15827941894531,25.711013793945312,6.151965618133545,604.72607421875,2201.134765625,605.6680297851562,230.53416442871094
2025,2025,0.01212545856833458,65.41246795654297,201.00379943847656,3238.535400390625,1335.755615234375,279.83642578125,123.67909240722656,26.07430076599121,5.942477703094482,615.9277954101562,2230.877685546875,606.5803833007812,223.52427673339844
2030,2030,0.012025697156786919,66.33617401123047,198.71994018554688,3209.170654296875,1330.94482421875,280.54827880859375,123.24630737304688,25.733243942260742,6.148317813873291,605.5387573242188,2201.216552734375,605.9282836914062,230.50469970703125
2035,2035,0.011998079717159271,65.41841125488281,201.0048828125,3238.758544921875,1336.4150390625,280.05316162109375,123.75932312011719,26.091999053955078,5.94209623336792,616.6033935546875,2230.548583984375,606.8338012695312,223.5929412841797
2040,2040,0.01190935354679823,66.33061981201172,198.75662231445312,3209.839599609375,1331.6805419921875,280.7624206542969,123.33528137207031,25.755813598632812,6.144869804382324,606.3513793945312,2201.32666015625,606.1947021484375,230.4817352294922
2045,2045,0.011890768073499203,65.42337799072266,201.01235961914062,3239.077880859375,1337.0936279296875,280.2709045410156,123.84127044677734,26.110668182373047,5.941586017608643,617.2993774414062,2230.303466796875,607.0941772460938,223.65370178222656
2050,2050,0.0118138138204813,66.32615661621094,198.79380798339844,3210.52685546875,1332.421142578125,280.9783630371094,123.42462921142578,25.778484344482422,6.141791343688965,607.158447265625,2201.4453125,606.4652099609375,230.46649169921875
2055,2055,0.011805168353021145,65.42725372314453,201.0252227783203,3239.475830078125,1337.7864990234375,280.4886169433594,123.92453002929688,26.13019561767578,5.940831184387207,618.0125732421875,2230.12939453125,607.359619140625,223.7059326171875
2060,2060,0.01174018532037735,66.3228530883789,198.83009338378906,3211.209716796875,1333.1607666015625,281.1951599121094,123.5138168334961,25.80101776123047,6.138983249664307,607.95458984375,2201.55419921875,606.7379150390625,230.45986938476562
2065,2065,0.011742021888494492,65.42996978759766,201.04238891601562,3239.933837890625,1338.48876953125,280.7051696777344,124.00853729248047,26.150405883789062,5.939902305603027,618.73974609375,2230.011962890625,607.6282958984375,223.74937438964844
2070,2070,0.011688848957419395,66.32075500488281,198.8641357421875,3211.8662109375,1333.893798828125,281.41192626953125,123.60234832763672,25.823253631591797,6.136458873748779,608.7351684570312,2201.635009765625,607.0108642578125,230.4623565673828
2075,2075,0.011701290495693684,65.43152618408203,201.06259155273438,3240.431396484375,1339.1949462890625,280.9195861816406,124.09282684326172,26.171085357666016,5.938673496246338,619.4769287109375,2229.93505859375,607.898193359375,223.7841033935547
2080,2080,0.011659371666610241,66.31983947753906,198.894775390625,3212.477294921875,1334.6151123046875,281.627685546875,123.68965148925781,25.844961166381836,6.134237289428711,609.4967041015625,2201.673583984375,607.2820434570312,230.4739990234375
2085,2085,0.011682232841849327,65.43194580078125,201.0845947265625,3240.9482421875,1339.89990234375,281.13104248046875,124.1768569946289,26.1920223236084,5.937268257141113,620.2200927734375,2229.883056640625,608.16748046875,223.81051635742188
2090,2090,0.01165077742189169,66.320068359375,198.9210205078125,3213.026123046875,1335.3201904296875,281.8415832519531,123.77539825439453,25.86603546142578,6.132281303405762,610.2359008789062,2201.6572265625,607.5498657226562,230.4945831298828
2095,2095,0.011683598160743713,65.43128204345703,201.10707092285156,3241.4638671875,1340.5985107421875,281.3387756347656,124.26020812988281,26.213071823120117,5.935581684112549,620.964599609375,2229.839111328125,608.4342651367188,223.82933044433594
2100,2100,0.011661534197628498,66.32134246826172,198.94215393066406,3213.499267578125,1336.0052490234375,282.0528869628906,123.85918426513672,25.886262893676758,6.130548000335693,610.9507446289062,2201.57568359375,607.8126831054688,230.5235595703125
2105,2105,0.011703445576131344,65.42967224121094,201.1287841796875,3241.958984375,1341.2861328125,281.54205322265625,124.3423843383789,26.23400115966797,5.933750629425049,621.7063598632812,2229.787353515625,608.6970825195312,223.8414764404297
2110,2110,0.011689397506415844,66.32353210449219,198.95758056640625,3213.88623046875,1336.6668701171875,282.2606506347656,123.94064331054688,25.905595779418945,6.129006385803223,611.6395874023438,2201.42236328125,608.0691528320312,230.56005859375
2115,2115,0.011739341542124748,65.42723846435547,201.14852905273438,3242.415283203125,1341.9583740234375,281.74041748046875,124.42298889160156,26.254581451416016,5.931646347045898,622.4409790039062,2229.712646484375,608.9541625976562,223.84815979003906
2120,2120,0.011731758713722229,66.32646942138672,198.9669952392578,3214.180419921875,1337.302978515625,282.4644775390625,124.01972961425781,25.924013137817383,6.127624988555908,612.30224609375,2201.19287109375,608.3181762695312,230.60292053222656
2125,2125,0.011788293719291687,65.42416381835938,201.16525268554688,3242.816650390625,1342.6114501953125,281.93359375,124.50167083740234,26.274703979492188,5.929388999938965,623.1643676757812,2229.601318359375,609.2045288085938,223.8507843017578
2130,2130,0.011785284616053104,66.3299560546875,198.9703369140625,3214.379150390625,1337.91259765625,282.663818359375,124.09615325927734,25.941444396972656,6.126366138458252,612.939208984375,2200.886474609375,608.5589599609375,230.65074157714844
2135,2135,0.011846734210848808,65.42063903808594,201.1780242919922,3243.1494140625,1343.2425537109375,282.1214294433594,124.57817840576172,26.294126510620117,5.927012920379639,623.8728637695312,2229.44091796875,609.4470825195312,223.85084533691406
2140,2140,0.011846330948174,66.33378601074219,198.96780395507812,3214.48388671875,1338.4951171875,282.85833740234375,124.17001342773438,25.95787811279297,6.125158786773682,613.552001953125,2200.505859375,608.791015625,230.70191955566406
2145,2145,0.011910660192370415,65.41690063476562,201.1860809326172,3243.40234375,1343.8492431640625,282.3039855957031,124.65230560302734,26.31275177001953,5.924590110778809,624.5632934570312,2229.2216796875,609.6810913085938,223.85006713867188
2150,2150,0.011910620145499706,66.33773803710938,198.95993041992188,3214.5,1339.0516357421875,283.04791259765625,124.24132537841797,25.973426818847656,6.1239237785339355,614.1431274414062,2200.05712890625,609.014404296875,230.75477600097656
2155,2155,0.011975661851465702,65.41315460205078,201.18887329101562,3243.5693359375,1344.4306640625,282.4815673828125,124.72396850585938,26.33053207397461,5.922121524810791,625.2330932617188,2228.936767578125,609.9063720703125,223.85012817382812
2160,2160,0.011973690241575241,66.34154510498047,198.94735717773438,3214.43798828125,1339.584228515625,283.232666015625,124.31031799316406,25.98814582824707,6.122623443603516,614.7161254882812,2199.549560546875,609.229248046875,230.80734252929688
2165,2165,0.012037094682455063,65.40965270996094,201.18609619140625,3243.64697265625,1344.9866943359375,282.6547546386719,124.7931900024414,26.347320556640625,5.919681549072266,625.880859375,2228.582275390625,610.1229858398438,223.8526611328125
2170,2170,0.012030964717268944,66.34497833251953,198.93109130859375,3214.311279296875,1340.095947265625,283.4127197265625,124.37723541259766,26.002193450927734,6.121238708496094,615.2752075195312,2198.996337890625,609.4363403320312,230.85781860351562
2175,2175,0.01209043338894844,65.40662384033203,201.1777801513672,3243.63720703125,1345.5184326171875,282.82415771484375,124.8600845336914,26.3631591796875,5.917311191558838,626.5056762695312,2228.158203125,610.3314208984375,223.85928344726562
2180,2180,0.012078098021447659,66.34783172607422,198.91224670410156,3214.13720703125,1340.5906982421875,283.5886535644531,124.4425277709961,26.015724182128906,6.11970329284668,615.8250122070312,2198.41162109375,609.6365966796875,230.9044647216797
2185,2185,0.01213147398084402,65.40423583984375,201.1642303466797,3243.546142578125,1346.0281982421875,282.99066162109375,124.92485046386719,26.378049850463867,5.915074348449707,627.1080932617188,2227.668212890625,610.5326538085938,223.87123107910156
2190,2190,0.012111229822039604,66.34991455078125,198.89218139648438,3213.934814453125,1341.073486328125,283.7610168457031,124.50652313232422,26.028902053833008,6.117984294891357,616.37060546875,2197.81201171875,609.83154296875,230.94573974609375
2195,2195,0.012156699784100056,65.40267944335938,201.14596557617188,3243.38427734375,1346.51904296875,283.1551513671875,124.98786163330078,26.392074584960938,5.913002014160156,627.6891479492188,2227.11865234375,610.7276611328125,223.8896026611328
2200,2200,0.012127311900258064,66.35108184814453,198.87210083007812,3213.72509765625,1341.549072265625,283.93060302734375,124.56977844238281,26.04195785522461,6.116085529327393,616.9170532226562,2197.215087890625,610.0225219726562,230.98040771484375
2205,2205,0.012163559906184673,65.40204620361328,201.12391662597656,3243.165771484375,1346.9951171875,283.3187255859375,125.04950714111328,26.405305862426758,5.911120891571045,628.2515258789062,2226.521240234375,610.9180297851562,223.91497802734375
2210,2210,0.012124414555728436,66.35124206542969,198.8533172607422,3213.528076171875,1342.02294921875,284.0982666015625,124.63282775878906,26.055076599121094,6.114027500152588,617.4691162109375,2196.636962890625,610.2113647460938,231.00762939453125
2215,2215,0.012150703929364681,65.40239715576172,201.09893798828125,3242.90771484375,1347.4610595703125,283.4822692871094,125.11017608642578,26.417940139770508,5.9094390869140625,628.7982788085938,2225.887451171875,611.1054077148438,223.9476318359375
2220,2220,0.012101845815777779,66.35038757324219,198.83705139160156,3213.363037109375,1342.5003662109375,284.2649230957031,124.69606018066406,26.068443298339844,6.111710071563721,618.0309448242188,2196.0927734375,610.3998413085938,231.02708435058594
2225,2225,0.012118088081479073,65.40373992919922,201.07229614257812,3242.628662109375,1347.9219970703125,283.6468505859375,125.17041778564453,26.430194854736328,5.908042907714844,629.333251953125,2225.23291015625,611.2916259765625,223.9873504638672
2230,2230,0.012060213834047318,66.3485336303711,198.82418823242188,3213.246337890625,1342.98583984375,284.4314880371094,124.75999450683594,26.082202911376953,6.109279632568359,618.605712890625,2195.5947265625,610.5895385742188,231.038818359375
2235,2235,0.012066974304616451,65.40599822998047,201.04513549804688,3242.347900390625,1348.3826904296875,283.8131408691406,125.23063659667969,26.442163467407227,5.906838893890381,629.8606567382812,2224.572509765625,611.4783935546875,224.03355407714844
2240,2240,0.012001297436654568,66.34578704833984,198.8155059814453,3213.190673828125,1343.48291015625,284.5986328125,124.82489776611328,26.096477508544922,6.106655120849609,619.195556640625,2195.152587890625,610.7820434570312,231.04335021972656
2245,2245,0.011999634094536304,65.40908813476562,201.01861572265625,3242.083251953125,1348.847412109375,283.98175048828125,125.29125213623047,26.454105377197266,5.905893325805664,630.3847045898438,2223.9208984375,611.6670532226562,224.0852813720703
2250,2250,0.011927757412195206,66.34226989746094,198.81146240234375,3213.205322265625,1343.994384765625,284.7671203613281,124.89106750488281,26.11132049560547,6.103905200958252,619.8017578125,2194.7724609375,610.9784545898438,231.0416259765625
2255,2255,0.0119191724807024,65.412841796875,200.99383544921875,3241.85107421875,1349.3203125,284.15301513671875,125.35264587402344,26.466184616088867,5.905113220214844,630.909423828125,2223.2919921875,611.8591918945312,224.1414031982422
2260,2260,0.011843031272292137,66.33814239501953,198.81222534179688,3213.294189453125,1344.5218505859375,284.93743896484375,124.95864868164062,26.126861572265625,6.101118087768555,620.4240112304688,2194.45654296875,611.1796875,231.0347900390625
2265,2265,0.011829303577542305,65.41709899902344,200.97166442871094,3241.664794921875,1349.80419921875,284.3271789550781,125.41507720947266,26.47855567932129,5.904504299163818,631.4384155273438,2222.697265625,612.0557250976562,224.20053100585938
2270,2270,0.011750863865017891,66.33361053466797,198.81776428222656,3213.458251953125,1345.066162109375,285.1100158691406,125.02780151367188,26.143049240112305,6.098292827606201,621.0615844726562,2194.203369140625,611.3864135742188,231.02423095703125
2275,2275,0.011733828112483025,65.42166900634766,200.9528045654297,3241.53515625,1350.301513671875,284.50421142578125,125.4787368774414,26.491329193115234,5.904026031494141,631.9745483398438,2222.14599609375,612.2572631835938,224.2612762451172
2280,2280,0.011655068024992943,66.32886505126953,198.82774353027344,3213.693359375,1345.6265869140625,285.284912109375,125.09835815429688,26.15981674194336,6.095456600189209,621.7125244140625,2194.008544921875,611.5988159179688,231.0113983154297
2285,2285,0.011636567302048206,65.42636108398438,200.937744140625,3241.468017578125,1350.8133544921875,284.6839294433594,125.54374694824219,26.504621505737305,5.90362024307251,632.5203857421875,2221.644775390625,612.46435546875,224.322265625
2290,2290,0.011559231206774712,66.32408142089844,198.84161376953125,3213.993408203125,1346.2020263671875,285.46221923828125,125.17027282714844,26.177175521850586,6.092680931091309,622.37451171875,2193.8662109375,611.816650390625,230.99774169921875
2295,2295,0.011540981940925121,65.43099975585938,200.92681884765625,3241.466796875,1351.3399658203125,284.865966796875,125.61006164550781,26.518512725830078,5.90327787399292,633.0770874023438,2221.1962890625,612.6769409179688,224.3822479248047
2300,2300,0.011466617695987225,66.31945037841797,198.85882568359375,3214.34912109375,1346.7906494140625,285.6418151855469,125.24337768554688,26.195022583007812,6.090039253234863,623.0446166992188,2193.767822265625,612.0396728515625,230.98460388183594
2305,2305,0.011450117453932762,65.4354248046875,200.92001342773438,3241.531494140625,1351.8809814453125,285.0499572753906,125.67771911621094,26.53299903869629,5.9029011726379395,633.6456298828125,2220.80224609375,612.8948974609375,224.44004821777344
2310,2310,0.011379967443645,66.31512451171875,198.87860107421875,3214.749755859375,1347.389892578125,285.8235168457031,125.31743621826172,26.21323013305664,6.087493419647217,623.7196655273438,2193.70361328125,612.267333984375,230.97325134277344
2315,2315,0.011366479098796844,65.43949890136719,200.91725158691406,3241.6591796875,1352.435302734375,285.23529052734375,125.74647521972656,26.54802703857422,5.902562141418457,634.2261352539062,2220.46142578125,613.1177368164062,224.4947509765625
2320,2320,0.01130150631070137,66.31122589111328,198.9001922607422,3215.183837890625,1347.996826171875,286.0068664550781,125.39218139648438,26.231658935546875,6.0850749015808105,624.3965454101562,2193.6640625,612.4988403320312,230.96470642089844
2325,2325,0.011292045935988426,65.4430923461914,200.91822814941406,3241.84423828125,1353.001220703125,285.42144775390625,125.81633758544922,26.563682556152344,5.902135372161865,634.81787109375,2220.169677734375,613.3447875976562,224.54551696777344
2330,2330,0.011232912540435791,66.30785369873047,198.92279052734375,3215.63818359375,1348.6085205078125,286.1915588378906,125.4673080444336,26.250267028808594,6.082841873168945,625.0720825195312,2193.637451171875,612.733154296875,230.95982360839844
2335,2335,0.011228197254240513,65.4461441040039,200.92254638671875,3242.0791015625,1353.576416015625,285.60784912109375,125.88694763183594,26.579864501953125,5.901672840118408,635.4200439453125,2219.922119140625,613.5751953125,224.59194946289062
2340,2340,0.011175280436873436,66.30509948730469,198.94557189941406,3216.100830078125,1349.2216796875,286.3769836425781,125.54258728027344,26.268896102905273,6.080749988555908,625.7432861328125,2193.614501953125,612.9693603515625,230.95925903320312
2345,2345,0.011175851337611675,65.44857025146484,200.92962646484375,3242.355224609375,1354.158447265625,285.7938537597656,125.95809936523438,26.596458435058594,5.901072025299072,636.0308837890625,2219.71240234375,613.8080444335938,224.63363647460938
2350,2350,0.01112934947013855,66.3030014038086,198.96780395507812,3216.5595703125,1349.8333740234375,286.56280517578125,125.61768341064453,26.287385940551758,6.078851222991943,626.4072875976562,2193.58544921875,613.2063598632812,230.96347045898438
2355,2355,0.011135503649711609,65.45034790039062,200.93893432617188,3242.662353515625,1354.74462890625,285.9789123535156,126.02950286865234,26.61336326599121,5.900369167327881,636.6484985351562,2219.532470703125,614.0423583984375,224.6704559326172
2360,2360,0.011095358058810234,66.30157470703125,198.98880004882812,3217.00341796875,1350.4405517578125,286.7484436035156,125.69231414794922,26.30569076538086,6.077088356018066,627.061767578125,2193.541259765625,613.4432983398438,230.97268676757812
2365,2365,0.011107176542282104,65.45146942138672,200.9498291015625,3242.98974609375,1355.33203125,286.1624755859375,126.1009521484375,26.630508422851562,5.8995466232299805,637.2710571289062,2219.374267578125,614.2770385742188,224.70242309570312
2370,2370,0.011073152534663677,66.30081939697266,199.00799560546875,3217.421630859375,1351.0404052734375,286.93341064453125,125.76628112792969,26.323701858520508,6.075504779815674,627.7045288085938,2193.47412109375,613.678955078125,230.9869842529297
2375,2375,0.011090549640357494,65.45195007324219,200.96156311035156,3243.326904296875,1355.9180908203125,286.3440856933594,126.17217254638672,26.64779281616211,5.898599147796631,637.8958740234375,2219.2294921875,614.5112915039062,224.72979736328125
2380,2380,0.011062206700444221,66.30070495605469,199.02479553222656,3217.8056640625,1351.630615234375,287.1172180175781,125.83929443359375,26.34131622314453,6.074072360992432,628.333984375,2193.376708984375,613.9125366210938,231.00624084472656
2385,2385,0.01108489278703928,65.45182800292969,200.9735107421875,3243.66259765625,1356.4998779296875,286.52337646484375,126.24286651611328,26.665111541748047,5.897523880004883,638.5208740234375,2219.0888671875,614.743896484375,224.75291442871094
2390,2390,0.01106170006096363,66.30118560791016,199.038818359375,3218.148193359375,1352.2088623046875,287.2994079589844,125.91117858886719,26.358463287353516,6.072755336761475,628.9488525390625,2193.24462890625,614.1431884765625,231.03013610839844
2395,2395,0.011089228093624115,65.45115661621094,200.9850311279297,3243.98681640625,1357.0748291015625,286.6999206542969,126.31281280517578,26.68234634399414,5.896368026733398,639.1436767578125,2218.9443359375,614.9740600585938,224.7723388671875
2400,2400,0.011070441454648972,66.30217742919922,199.04977416992188,3218.443603515625,1352.7738037109375,287.4796142578125,125.98175811767578,26.375080108642578,6.071547508239746,629.5486450195312,2193.07373046875,614.3701782226562,231.0582275390625
2405,2405,0.011102210730314255,65.45001983642578,200.9954833984375,3244.289794921875,1357.640625,286.8735046386719,126.38182067871094,26.6993465423584,5.89506721496582,639.76171875,2218.787841796875,615.2011108398438,224.78866577148438
2410,2410,0.011087002232670784,66.3036117553711,199.05746459960938,3218.688232421875,1353.3238525390625,287.6574401855469,126.0509262084961,26.39118194580078,6.070430755615234,630.1327514648438,2192.861328125,614.5927734375,231.08985900878906
2415,2415,0.01112230122089386,65.44850158691406,201.0042724609375,3244.56298828125,1358.1953125,287.0439453125,126.44969177246094,26.716114044189453,5.893703460693359,640.373046875,2218.6123046875,615.4242553710938,224.80259704589844
2420,2420,0.01110976841300726,66.30537414550781,199.06179809570312,3218.88037109375,1353.8585205078125,287.8326416015625,126.11862182617188,26.406675338745117,6.069338798522949,630.7014770507812,2192.607177734375,614.8108520507812,231.12442016601562
2425,2425,0.011147696524858475,65.44671630859375,201.01095581054688,3244.79931640625,1358.7373046875,287.2112121582031,126.51634979248047,26.73249053955078,5.892255783081055,640.975341796875,2218.410888671875,615.6430053710938,224.81500244140625
2430,2430,0.011136770248413086,66.30734252929688,199.0629425048828,3219.02001953125,1354.37744140625,288.00506591796875,126.18482208251953,26.421676635742188,6.068319797515869,631.2557983398438,2192.312255859375,615.0238037109375,231.16099548339844
2435,2435,0.01117634680122137,65.44477844238281,201.0150909423828,3244.992919921875,1359.2652587890625,287.3753356933594,126.58158111572266,26.748416900634766,5.890772819519043,641.5673217773438,2218.1787109375,615.8568725585938,224.82667541503906
2440,2440,0.011165985837578773,66.30941772460938,199.06100463867188,3219.110107421875,1354.881103515625,288.174560546875,126.24951171875,26.436065673828125,6.067278861999512,631.7966918945312,2191.979248046875,615.2318115234375,231.19871520996094
2445,2445,0.011206171475350857,65.44280242919922,201.01651000976562,3245.139892578125,1359.77880859375,287.53643798828125,126.64539337158203,26.76388168334961,5.889247894287109,642.1473388671875,2217.912109375,616.0657958984375,224.8385009765625
2450,2450,0.01119525358080864,66.31146240234375,199.05641174316406,3219.15478515625,1355.3702392578125,288.3411560058594,126.3128433227539,26.450014114379883,6.066226005554199,632.325927734375,2191.6123046875,615.4348754882812,231.23670959472656
2455,2455,0.011234911158680916,65.44090270996094,201.01487731933594,3245.23876953125,1360.2774658203125,287.69482421875,126.70784759521484,26.77878189086914,5.887722015380859,642.7145385742188,2217.60888671875,616.269775390625,224.85133361816406
2460,2460,0.01122238114476204,66.3133544921875,199.04946899414062,3219.16064453125,1355.846435546875,288.5048522949219,126.37487030029297,26.4635066986084,6.065159320831299,632.8455200195312,2191.217529296875,615.63330078125,231.27395629882812
2465,2465,0.01126044150441885,65.439208984375,201.01028442382812,3245.2890625,1360.7615966796875,287.8506774902344,126.76888275146484,26.793134689331055,5.886250019073486,643.2683715820312,2217.267822265625,616.4688720703125,224.86598205566406
2470,2470,0.011245276778936386,66.31498718261719,199.040771484375,3219.134765625,1356.3114013671875,288.6658935546875,126.4358139038086,26.4766902923584,6.063966751098633,633.35791015625,2190.801025390625,615.8275756835938,231.30958557128906
2475,2475,0.011280694045126438,65.43782043457031,201.00277709960938,3245.29345703125,1361.2322998046875,288.0045471191406,126.82868194580078,26.806968688964844,5.884818077087402,643.808837890625,2216.890380859375,616.66357421875,224.8831024169922
2480,2480,0.011262018233537674,66.31625366210938,199.03094482421875,3219.0869140625,1356.767333984375,288.8245544433594,126.49581909179688,26.48955726623535,6.062755584716797,633.865478515625,2190.371826171875,616.0181884765625,231.34278869628906
2485,2485,0.011293887160718441,65.43682098388672,200.99258422851562,3245.256103515625,1361.69091796875,288.1568908691406,126.88734436035156,26.820253372192383,5.883451461791992,644.33642578125,2216.479248046875,616.8543090820312,224.9033966064453
2490,2490,0.011271068826317787,66.31707763671875,199.0205841064453,3219.026611328125,1357.216796875,288.9811706542969,126.55514526367188,26.50226593017578,6.061432361602783,634.370849609375,2189.93701171875,616.2059326171875,231.37290954589844
2495,2495,0.011298619210720062,65.43628692626953,200.9800262451172,3245.1826171875,1362.1392822265625,288.30816650390625,126.94508361816406,26.833080291748047,5.882187366485596,644.8519287109375,2216.03857421875,617.0416870117188,224.9272003173828
2500,2500,0.011271166615188122,66.31737518310547,199.0103302001953,3218.96435546875,1357.662353515625,289.1361083984375,126.61405944824219,26.51495361328125,6.0600266456604,634.8765869140625,2189.505859375,616.3916625976562,231.39938354492188
2505,2505,0.01129396352916956,65.43626403808594,200.96560668945312,3245.081298828125,1362.5794677734375,288.45892333984375,127.0020523071289,26.845518112182617,5.881002902984619,645.35693359375,2215.57421875,617.2266845703125,224.95477294921875
2510,2510,0.011261681094765663,66.31715393066406,199.00079345703125,3218.9091796875,1358.1064453125,289.289794921875,126.67272186279297,26.52765464782715,6.0585103034973145,635.384765625,2189.085205078125,616.5761108398438,231.421875
2515,2515,0.011279402300715446,65.4367904663086,200.94976806640625,3244.96044921875,1363.0137939453125,288.60955810546875,127.05850982666016,26.857614517211914,5.879986763000488,645.8529663085938,2215.092041015625,617.409912109375,224.9862060546875
2520,2520,0.011242357082664967,66.31636810302734,198.99253845214844,3218.871337890625,1358.552001953125,289.4427185058594,126.73143768310547,26.540449142456055,6.056881427764893,635.8977661132812,2188.68310546875,616.7603149414062,231.4402313232422
